"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"GO:0042180 cellular ketone metabolic process",0.737332727166003,-0.635749735699908,0.737332727166003,0.955395151996233,219,0.737332727166003
"GO:0055081 anion homeostasis",0.737824194338775,-0.641553972897334,0.737824194338775,0.955395151996233,24,0.737824194338775
"GO:0042632 cholesterol homeostasis",0.738114663823678,-0.639966870015955,0.738114663823678,0.955395151996233,58,0.738114663823678
"GO:0061323 cell proliferation involved in heart morphogenesis",0.738147004882643,-0.651299161078876,0.738147004882643,0.955395151996233,14,0.738147004882643
"GO:0060021 palate development",0.738163950305238,-0.639449956694844,0.738163950305238,0.955395151996233,69,0.738163950305238
"GO:0007611 learning or memory",0.738191834291685,-0.638667642352957,0.738191834291685,0.955395151996233,153,0.738191834291685
"GO:0055092 sterol homeostasis",0.738221995000537,-0.640269003712437,0.738221995000537,0.955395151996233,59,0.738221995000537
"GO:0050773 regulation of dendrite development",0.738288176646941,-0.640292775769972,0.738288176646941,0.955395151996233,65,0.738288176646941
"GO:0009954 proximal/distal pattern formation",0.738521180777779,-0.642911075680397,0.738521180777779,0.955395151996233,32,0.738521180777779
"GO:0007128 meiotic prophase I",0.738537937342092,-0.645464776979299,0.738537937342092,0.955395151996233,22,0.738537937342092
"GO:0010921 regulation of phosphatase activity",0.738540250426252,-0.6403628176017,0.738540250426252,0.955395151996233,92,0.738540250426252
"GO:0010226 response to lithium ion",0.739127513765046,-0.64616513022686,0.739127513765046,0.955395151996233,24,0.739127513765046
"GO:0030641 regulation of cellular pH",0.739309116328524,-0.647378300449044,0.739309116328524,0.955395151996233,29,0.739309116328524
"GO:0006997 nucleus organization",0.739670873975589,-0.646097644857455,0.739670873975589,0.955395151996233,54,0.739670873975589
"GO:0007528 neuromuscular junction development",0.739738400356088,-0.647144272795617,0.739738400356088,0.955395151996233,37,0.739738400356088
"GO:0008637 apoptotic mitochondrial changes",0.739867942620429,-0.645431677426137,0.739867942620429,0.955395151996233,65,0.739867942620429
"GO:0070301 cellular response to hydrogen peroxide",0.739969298796838,-0.646836143176793,0.739969298796838,0.955395151996233,52,0.739969298796838
"GO:0045862 positive regulation of proteolysis",0.739992992390324,-0.646447157974294,0.739992992390324,0.955395151996233,62,0.739992992390324
"GO:0046033 AMP metabolic process",0.740000284005057,-0.665712990553137,0.740000284005057,0.955395151996233,11,0.740000284005057
"GO:0051324 prophase",0.740066115692174,-0.649632716332832,0.740066115692174,0.955395151996233,25,0.740066115692174
"GO:0002576 platelet degranulation",0.740073916093865,-0.645152506796998,0.740073916093865,0.955395151996233,81,0.740073916093865
"GO:0007173 epidermal growth factor receptor signaling pathway",0.740093464567616,-0.644612107484664,0.740093464567616,0.955395151996233,158,0.740093464567616
"GO:0080135 regulation of cellular response to stress",0.740207777341027,-0.644529035787085,0.740207777341027,0.955395151996233,282,0.740207777341027
"GO:0051489 regulation of filopodium assembly",0.740336959347612,-0.650134230568954,0.740336959347612,0.955395151996233,31,0.740336959347612
"GO:0030004 cellular monovalent inorganic cation homeostasis",0.74040103459684,-0.649658772926254,0.74040103459684,0.955395151996233,35,0.74040103459684
"GO:0050796 regulation of insulin secretion",0.740646250928457,-0.646186983725248,0.740646250928457,0.955395151996233,145,0.740646250928457
"GO:0009303 rRNA transcription",0.740785702980076,-0.658112297923331,0.740785702980075,0.955395151996233,19,0.740785702980076
"GO:0072164 mesonephric tubule development",0.740921882247652,-0.662433168412187,0.740921882247652,0.955395151996233,10,0.740921882247652
"GO:0051279 regulation of release of sequestered calcium ion into cytosol",0.74122281951527,-0.65185007294959,0.74122281951527,0.955395151996233,36,0.74122281951527
"GO:0006826 iron ion transport",0.741272421067179,-0.651185746763639,0.741272421067179,0.955395151996233,46,0.741272421067179
"GO:0060749 mammary gland alveolus development",0.741287078672408,-0.658439848940368,0.741287078672408,0.955395151996233,17,0.741287078672408
"GO:0061377 mammary gland lobule development",0.741287078672408,-0.658439848940368,0.741287078672408,0.955395151996233,17,0.741287078672408
"GO:0007612 learning",0.74131613126008,-0.649118353310752,0.74131613126008,0.955395151996233,89,0.74131613126008
"GO:0008343 adult feeding behavior",0.741371880061175,-0.660567221447576,0.741371880061175,0.955395151996233,10,0.741371880061175
"GO:2000021 regulation of ion homeostasis",0.741600027371368,-0.649094525519069,0.741600027371368,0.955395151996233,147,0.741600027371368
"GO:0050818 regulation of coagulation",0.741733527162186,-0.65089944003596,0.741733527162186,0.955395151996233,67,0.741733527162186
"GO:0043618 regulation of transcription from RNA polymerase II promoter in response to stress",0.741753514155746,-0.654037636895156,0.741753514155746,0.955395151996233,37,0.741753514155746
"GO:0007585 respiratory gaseous exchange",0.741763628391065,-0.651582988145045,0.741763628391065,0.955395151996233,53,0.741763628391065
"GO:0001570 vasculogenesis",0.742002290830097,-0.65159460424883,0.742002290830097,0.955395151996233,69,0.742002290830097
"GO:0072665 protein localization to vacuole",0.742148471841964,-0.670868348415138,0.742148471841964,0.955395151996233,12,0.742148471841964
"GO:0000097 sulfur amino acid biosynthetic process",0.74227039977849,-0.664381085014186,0.74227039977849,0.955395151996233,16,0.74227039977849
"GO:0060561 apoptotic process involved in morphogenesis",0.742612302490969,-0.665797863577001,0.742612302490969,0.955395151996233,13,0.742612302490969
"GO:0001764 neuron migration",0.742805324177391,-0.653270417702356,0.742805324177391,0.955395151996233,99,0.742805324177391
"GO:0045995 regulation of embryonic development",0.742833538544452,-0.653663663957513,0.742833538544452,0.955395151996233,82,0.742833538544452
"GO:0038127 ERBB signaling pathway",0.742882058292702,-0.653246354663573,0.742882058292702,0.955395151996233,160,0.742882058292702
"GO:1901264 carbohydrate derivative transport",0.743025732761608,-0.657838259938326,0.743025732761608,0.955395151996233,37,0.743025732761608
"GO:0060043 regulation of cardiac muscle cell proliferation",0.743929834253866,-0.661584298194209,0.743929834253866,0.955395151996233,27,0.743929834253866
"GO:0048024 regulation of mRNA splicing, via spliceosome",0.744109778587675,-0.662363904398081,0.744109778587675,0.955395151996233,35,0.744109778587675
"GO:0021872 forebrain generation of neurons",0.744187147666773,-0.660198908165169,0.744187147666773,0.955395151996233,39,0.744187147666773
"GO:0046545 development of primary female sexual characteristics",0.744290577481495,-0.657881739480197,0.744290577481495,0.955395151996233,103,0.744290577481495
"GO:0046329 negative regulation of JNK cascade",0.744389781345749,-0.667708416625923,0.744389781345749,0.955395151996233,21,0.744389781345749
"GO:0032095 regulation of response to food",0.74441538266739,-0.66698891791539,0.74441538266739,0.955395151996233,15,0.74441538266739
"GO:0051917 regulation of fibrinolysis",0.744462176641462,-0.666473657500409,0.744462176641462,0.955395151996233,14,0.744462176641462
"GO:0032543 mitochondrial translation",0.744502279944738,-0.672558477092219,0.744502279944739,0.955395151996233,16,0.744502279944738
"GO:0043279 response to alkaloid",0.74494434699668,-0.660033289624257,0.74494434699668,0.955395151996233,92,0.74494434699668
"GO:0055067 monovalent inorganic cation homeostasis",0.745008090306761,-0.660670741764373,0.74500809030676,0.955395151996233,77,0.745008090306761
"GO:0046501 protoporphyrinogen IX metabolic process",0.745134892991179,-0.681413478787937,0.745134892991179,0.955395151996233,11,0.745134892991179
"GO:0009310 amine catabolic process",0.745171071987743,-0.669667151713936,0.745171071987743,0.955395151996233,18,0.745171071987743
"GO:0043949 regulation of cAMP-mediated signaling",0.745298807721323,-0.670559950084508,0.745298807721323,0.955395151996233,13,0.745298807721323
"GO:0072163 mesonephric epithelium development",0.745333074712655,-0.675442806094528,0.745333074712655,0.955395151996233,11,0.745333074712655
"GO:0060644 mammary gland epithelial cell differentiation",0.745560990290029,-0.674607699572203,0.745560990290029,0.955395151996233,16,0.745560990290029
"GO:0022604 regulation of cell morphogenesis",0.745636258374991,-0.661330752684243,0.745636258374991,0.955395151996233,299,0.745636258374991
"GO:0060363 cranial suture morphogenesis",0.745677093961096,-0.68262460791745,0.745677093961096,0.955395151996233,10,0.745677093961096
"GO:0032092 positive regulation of protein binding",0.745766486004198,-0.665682408565282,0.745766486004198,0.955395151996233,41,0.745766486004198
"GO:0003084 positive regulation of systemic arterial blood pressure",0.745777692277748,-0.671711849305873,0.745777692277748,0.955395151996233,13,0.745777692277748
"GO:0034505 tooth mineralization",0.745991917154327,-0.673405246783945,0.745991917154327,0.955395151996233,15,0.745991917154327
"GO:0071312 cellular response to alkaloid",0.745993567288135,-0.668979682293693,0.745993567288135,0.955395151996233,20,0.745993567288135
"GO:0033865 nucleoside bisphosphate metabolic process",0.746168002993036,-0.668909140788312,0.746168002993036,0.955395151996233,29,0.746168002993036
"GO:0033875 ribonucleoside bisphosphate metabolic process",0.746168002993036,-0.668909140788312,0.746168002993036,0.955395151996233,29,0.746168002993036
"GO:0034032 purine nucleoside bisphosphate metabolic process",0.746168002993036,-0.668909140788312,0.746168002993036,0.955395151996233,29,0.746168002993036
"GO:2000177 regulation of neural precursor cell proliferation",0.746692788431572,-0.667249255799978,0.746692788431572,0.955395151996233,48,0.746692788431572
"GO:0010719 negative regulation of epithelial to mesenchymal transition",0.746769570718843,-0.676316830287388,0.746769570718843,0.955395151996233,14,0.746769570718843
"GO:0018022 peptidyl-lysine methylation",0.746926715430394,-0.67835553474794,0.746926715430394,0.955395151996233,18,0.746926715430394
"GO:0035774 positive regulation of insulin secretion involved in cellular response to glucose stimulus",0.746934545994718,-0.679432551117965,0.746934545994718,0.955395151996233,12,0.746934545994718
"GO:0075733 intracellular transport of viral material",0.747157398121152,-0.676870708921235,0.747157398121152,0.955395151996233,20,0.747157398121152
"GO:0072524 pyridine-containing compound metabolic process",0.747413804847825,-0.669643190757464,0.747413804847825,0.955395151996233,54,0.747413804847825
"GO:0006595 polyamine metabolic process",0.747437807444333,-0.678256581643387,0.747437807444333,0.955395151996233,20,0.747437807444333
"GO:0007098 centrosome cycle",0.747524635801197,-0.671543783244271,0.747524635801197,0.955395151996233,42,0.747524635801197
"GO:0008212 mineralocorticoid metabolic process",0.747554093307364,-0.677281160243916,0.747554093307364,0.955395151996233,13,0.747554093307364
"GO:0010632 regulation of epithelial cell migration",0.747733303600543,-0.675542027891993,0.747733303600543,0.955395151996233,22,0.747733303600543
"GO:0045494 photoreceptor cell maintenance",0.747781559458416,-0.673349431265315,0.747781559458416,0.955395151996233,26,0.747781559458416
"GO:0043620 regulation of DNA-dependent transcription in response to stress",0.748002922951824,-0.673143241859396,0.748002922951824,0.955395151996233,42,0.748002922951824
"GO:0010975 regulation of neuron projection development",0.748045847093737,-0.669047969540161,0.748045847093737,0.955395151996233,210,0.748045847093737
"GO:0000226 microtubule cytoskeleton organization",0.74822004507002,-0.669501240313809,0.74822004507002,0.955395151996233,281,0.74822004507002
"GO:0018345 protein palmitoylation",0.748621029451559,-0.691233807354593,0.748621029451559,0.955395151996233,12,0.748621029451559
"GO:0035050 embryonic heart tube development",0.74865133848631,-0.67263120400737,0.74865133848631,0.955395151996233,62,0.74865133848631
"GO:0001936 regulation of endothelial cell proliferation",0.748671956071282,-0.672769640685615,0.748671956071282,0.955395151996233,71,0.748671956071282
"GO:0007618 mating",0.748954179090718,-0.675598769674286,0.748954179090718,0.955395151996233,35,0.748954179090718
"GO:0071526 semaphorin-plexin signaling pathway",0.74917748925501,-0.687202404742175,0.74917748925501,0.955395151996233,14,0.74917748925501
"GO:0009994 oocyte differentiation",0.74926550365948,-0.676453344597996,0.74926550365948,0.955395151996233,32,0.74926550365948
"GO:0009411 response to UV",0.749364302698289,-0.674215957115796,0.749364302698289,0.955395151996233,102,0.749364302698289
"GO:0051412 response to corticosterone stimulus",0.749738018872895,-0.683003148919865,0.749738018872895,0.955395151996233,17,0.749738018872895
"GO:0015012 heparan sulfate proteoglycan biosynthetic process",0.749841057451389,-0.685732128901579,0.749841057451389,0.955395151996233,20,0.749841057451389
"GO:0046788 egress of virus within host cell",0.749945852153571,-0.693684310132376,0.749945852153571,0.955395151996233,12,0.749945852153571
"GO:0071391 cellular response to estrogen stimulus",0.750044715639902,-0.685183977132085,0.750044715639902,0.955395151996233,14,0.750044715639902
"GO:0008535 respiratory chain complex IV assembly",0.750184765554588,-0.698812821262701,0.750184765554588,0.955395151996233,11,0.750184765554588
"GO:0001893 maternal placenta development",0.750484237972028,-0.682653394955292,0.750484237972028,0.955395151996233,25,0.750484237972028
"GO:0051453 regulation of intracellular pH",0.75052549402037,-0.683317522022784,0.75052549402037,0.955395151996233,27,0.75052549402037
