"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"GO:0002086 diaphragm contraction",NA,NA,NA,NA,1,NA
"GO:0002091 negative regulation of receptor internalization",NA,NA,NA,NA,3,NA
"GO:0002093 auditory receptor cell morphogenesis",NA,NA,NA,NA,8,NA
"GO:0002097 tRNA wobble base modification",NA,NA,NA,NA,5,NA
"GO:0002098 tRNA wobble uridine modification",NA,NA,NA,NA,5,NA
"GO:0002115 store-operated calcium entry",NA,NA,NA,NA,5,NA
"GO:0002118 aggressive behavior",NA,NA,NA,NA,8,NA
"GO:0002121 inter-male aggressive behavior",NA,NA,NA,NA,1,NA
"GO:0002125 maternal aggressive behavior",NA,NA,NA,NA,4,NA
"GO:0002138 retinoic acid biosynthetic process",NA,NA,NA,NA,8,NA
"GO:0002148 hypochlorous acid metabolic process",NA,NA,NA,NA,1,NA
"GO:0002149 hypochlorous acid biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0002152 bile acid conjugation",NA,NA,NA,NA,1,NA
"GO:0002154 thyroid hormone mediated signaling pathway",NA,NA,NA,NA,2,NA
"GO:0002155 regulation of thyroid hormone mediated signaling pathway",NA,NA,NA,NA,1,NA
"GO:0002158 osteoclast proliferation",NA,NA,NA,NA,4,NA
"GO:0002159 desmosome assembly",NA,NA,NA,NA,3,NA
"GO:0002175 protein localization to paranode region of axon",NA,NA,NA,NA,4,NA
"GO:0002176 male germ cell proliferation",NA,NA,NA,NA,2,NA
"GO:0002181 cytoplasmic translation",NA,NA,NA,NA,2,NA
"GO:0002183 cytoplasmic translational initiation",NA,NA,NA,NA,1,NA
"GO:0002190 cap-independent translational initiation",NA,NA,NA,NA,1,NA
"GO:0002192 IRES-dependent translational initiation",NA,NA,NA,NA,1,NA
"GO:0002194 hepatocyte cell migration",NA,NA,NA,NA,1,NA
"GO:0002215 defense response to nematode",NA,NA,NA,NA,2,NA
"GO:0002220 innate immune response activating cell surface receptor signaling pathway",NA,NA,NA,NA,2,NA
"GO:0002223 stimulatory C-type lectin receptor signaling pathway",NA,NA,NA,NA,1,NA
"GO:0002227 innate immune response in mucosa",NA,NA,NA,NA,4,NA
"GO:0002232 leukocyte chemotaxis involved in inflammatory response",NA,NA,NA,NA,1,NA
"GO:0002238 response to molecule of fungal origin",NA,NA,NA,NA,2,NA
"GO:0002246 wound healing involved in inflammatory response",NA,NA,NA,NA,5,NA
"GO:0002248 connective tissue replacement involved in inflammatory response wound healing",NA,NA,NA,NA,3,NA
"GO:0002249 lymphocyte anergy",NA,NA,NA,NA,5,NA
"GO:0002254 kinin cascade",NA,NA,NA,NA,2,NA
"GO:0002266 follicular dendritic cell activation",NA,NA,NA,NA,2,NA
"GO:0002268 follicular dendritic cell differentiation",NA,NA,NA,NA,2,NA
"GO:0002276 basophil activation involved in immune response",NA,NA,NA,NA,1,NA
"GO:0002277 myeloid dendritic cell activation involved in immune response",NA,NA,NA,NA,2,NA
"GO:0002278 eosinophil activation involved in immune response",NA,NA,NA,NA,3,NA
"GO:0002281 macrophage activation involved in immune response",NA,NA,NA,NA,8,NA
"GO:0002282 microglial cell activation involved in immune response",NA,NA,NA,NA,2,NA
"GO:0002290 gamma-delta T cell activation involved in immune response",NA,NA,NA,NA,1,NA
"GO:0002291 T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell",NA,NA,NA,NA,3,NA
"GO:0002295 T-helper cell lineage commitment",NA,NA,NA,NA,9,NA
"GO:0002296 T-helper 1 cell lineage commitment",NA,NA,NA,NA,2,NA
"GO:0002302 CD8-positive, alpha-beta T cell differentiation involved in immune response",NA,NA,NA,NA,2,NA
"GO:0002309 T cell proliferation involved in immune response",NA,NA,NA,NA,4,NA
"GO:0002313 mature B cell differentiation involved in immune response",NA,NA,NA,NA,8,NA
"GO:0002314 germinal center B cell differentiation",NA,NA,NA,NA,1,NA
"GO:0002315 marginal zone B cell differentiation",NA,NA,NA,NA,2,NA
"GO:0002316 follicular B cell differentiation",NA,NA,NA,NA,1,NA
"GO:0002317 plasma cell differentiation",NA,NA,NA,NA,3,NA
"GO:0002318 myeloid progenitor cell differentiation",NA,NA,NA,NA,5,NA
"GO:0002323 natural killer cell activation involved in immune response",NA,NA,NA,NA,7,NA
"GO:0002325 natural killer cell differentiation involved in immune response",NA,NA,NA,NA,4,NA
"GO:0002326 B cell lineage commitment",NA,NA,NA,NA,5,NA
"GO:0002327 immature B cell differentiation",NA,NA,NA,NA,7,NA
"GO:0002329 pre-B cell differentiation",NA,NA,NA,NA,5,NA
"GO:0002331 pre-B cell allelic exclusion",NA,NA,NA,NA,3,NA
"GO:0002339 B cell selection",NA,NA,NA,NA,2,NA
"GO:0002349 histamine production involved in inflammatory response",NA,NA,NA,NA,2,NA
"GO:0002351 serotonin production involved in inflammatory response",NA,NA,NA,NA,3,NA
"GO:0002352 B cell negative selection",NA,NA,NA,NA,2,NA
"GO:0002353 plasma kallikrein-kinin cascade",NA,NA,NA,NA,2,NA
"GO:0002355 detection of tumor cell",NA,NA,NA,NA,1,NA
"GO:0002357 defense response to tumor cell",NA,NA,NA,NA,2,NA
"GO:0002358 B cell homeostatic proliferation",NA,NA,NA,NA,2,NA
"GO:0002361 CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation",NA,NA,NA,NA,4,NA
"GO:0002368 B cell cytokine production",NA,NA,NA,NA,2,NA
"GO:0002370 natural killer cell cytokine production",NA,NA,NA,NA,2,NA
"GO:0002371 dendritic cell cytokine production",NA,NA,NA,NA,4,NA
"GO:0002373 plasmacytoid dendritic cell cytokine production",NA,NA,NA,NA,1,NA
"GO:0002374 cytokine secretion involved in immune response",NA,NA,NA,NA,7,NA
"GO:0002376 immune system process",NA,NA,NA,NA,1750,NA
"GO:0002378 immunoglobulin biosynthetic process",NA,NA,NA,NA,3,NA
"GO:0002380 immunoglobulin secretion involved in immune response",NA,NA,NA,NA,1,NA
"GO:0002384 hepatic immune response",NA,NA,NA,NA,2,NA
"GO:0002385 mucosal immune response",NA,NA,NA,NA,9,NA
"GO:0002386 immune response in mucosal-associated lymphoid tissue",NA,NA,NA,NA,2,NA
"GO:0002396 MHC protein complex assembly",NA,NA,NA,NA,1,NA
"GO:0002397 MHC class I protein complex assembly",NA,NA,NA,NA,1,NA
"GO:0002404 antigen sampling in mucosal-associated lymphoid tissue",NA,NA,NA,NA,1,NA
"GO:0002406 antigen sampling by M cells in mucosal-associated lymphoid tissue",NA,NA,NA,NA,1,NA
"GO:0002408 myeloid dendritic cell chemotaxis",NA,NA,NA,NA,4,NA
"GO:0002412 antigen transcytosis by M cells in mucosal-associated lymphoid tissue",NA,NA,NA,NA,1,NA
"GO:0002414 immunoglobulin transcytosis in epithelial cells",NA,NA,NA,NA,1,NA
"GO:0002415 immunoglobulin transcytosis in epithelial cells mediated by polymeric immunoglobulin receptor",NA,NA,NA,NA,1,NA
"GO:0002420 natural killer cell mediated cytotoxicity directed against tumor cell target",NA,NA,NA,NA,6,NA
"GO:0002423 natural killer cell mediated immune response to tumor cell",NA,NA,NA,NA,6,NA
"GO:0002424 T cell mediated immune response to tumor cell",NA,NA,NA,NA,1,NA
"GO:0002426 immunoglobulin production in mucosal tissue",NA,NA,NA,NA,3,NA
"GO:0002428 antigen processing and presentation of peptide antigen via MHC class Ib",NA,NA,NA,NA,2,NA
"GO:0002430 complement receptor mediated signaling pathway",NA,NA,NA,NA,2,NA
"GO:0002431 Fc receptor mediated stimulatory signaling pathway",NA,NA,NA,NA,5,NA
"GO:0002432 granuloma formation",NA,NA,NA,NA,1,NA
"GO:0002434 immune complex clearance",NA,NA,NA,NA,2,NA
"GO:0002436 immune complex clearance by monocytes and macrophages",NA,NA,NA,NA,2,NA
"GO:0002439 chronic inflammatory response to antigenic stimulus",NA,NA,NA,NA,4,NA
"GO:0002441 histamine secretion involved in inflammatory response",NA,NA,NA,NA,2,NA
"GO:0002442 serotonin secretion involved in inflammatory response",NA,NA,NA,NA,3,NA
"GO:0002445 type II hypersensitivity",NA,NA,NA,NA,3,NA
"GO:0002447 eosinophil mediated immunity",NA,NA,NA,NA,3,NA
"GO:0002457 T cell antigen processing and presentation",NA,NA,NA,NA,1,NA
"GO:0002458 peripheral T cell tolerance induction",NA,NA,NA,NA,1,NA
"GO:0002461 tolerance induction dependent upon immune response",NA,NA,NA,NA,1,NA
"GO:0002465 peripheral tolerance induction",NA,NA,NA,NA,1,NA
"GO:0002468 dendritic cell antigen processing and presentation",NA,NA,NA,NA,8,NA
"GO:0002475 antigen processing and presentation via MHC class Ib",NA,NA,NA,NA,5,NA
"GO:0002476 antigen processing and presentation of endogenous peptide antigen via MHC class Ib",NA,NA,NA,NA,1,NA
"GO:0002477 antigen processing and presentation of exogenous peptide antigen via MHC class Ib",NA,NA,NA,NA,2,NA
"GO:0002480 antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent",NA,NA,NA,NA,9,NA
"GO:0002481 antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent",NA,NA,NA,NA,2,NA
"GO:0002483 antigen processing and presentation of endogenous peptide antigen",NA,NA,NA,NA,6,NA
"GO:0002484 antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway",NA,NA,NA,NA,1,NA
"GO:0002485 antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent",NA,NA,NA,NA,1,NA
"GO:0002488 antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway",NA,NA,NA,NA,1,NA
"GO:0002489 antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent",NA,NA,NA,NA,1,NA
"GO:0002501 peptide antigen assembly with MHC protein complex",NA,NA,NA,NA,1,NA
"GO:0002502 peptide antigen assembly with MHC class I protein complex",NA,NA,NA,NA,1,NA
"GO:0002508 central tolerance induction",NA,NA,NA,NA,1,NA
"GO:0002510 central B cell tolerance induction",NA,NA,NA,NA,1,NA
"GO:0002513 tolerance induction to self antigen",NA,NA,NA,NA,4,NA
"GO:0002514 B cell tolerance induction",NA,NA,NA,NA,2,NA
"GO:0002518 lymphocyte chemotaxis across high endothelial venule",NA,NA,NA,NA,1,NA
"GO:0002520 immune system development",NA,NA,NA,NA,569,NA
"GO:0002522 leukocyte migration involved in immune response",NA,NA,NA,NA,2,NA
"GO:0002523 leukocyte migration involved in inflammatory response",NA,NA,NA,NA,7,NA
"GO:0002524 hypersensitivity",NA,NA,NA,NA,9,NA
"GO:0002525 acute inflammatory response to non-antigenic stimulus",NA,NA,NA,NA,1,NA
"GO:0002528 regulation of vascular permeability involved in acute inflammatory response",NA,NA,NA,NA,2,NA
"GO:0002534 cytokine production involved in inflammatory response",NA,NA,NA,NA,9,NA
"GO:0002536 respiratory burst involved in inflammatory response",NA,NA,NA,NA,3,NA
"GO:0002537 nitric oxide production involved in inflammatory response",NA,NA,NA,NA,2,NA
"GO:0002538 arachidonic acid metabolite production involved in inflammatory response",NA,NA,NA,NA,3,NA
"GO:0002540 leukotriene production involved in inflammatory response",NA,NA,NA,NA,3,NA
"GO:0002541 activation of plasma proteins involved in acute inflammatory response",NA,NA,NA,NA,3,NA
"GO:0002542 Factor XII activation",NA,NA,NA,NA,2,NA
"GO:0002543 activation of blood coagulation via clotting cascade",NA,NA,NA,NA,2,NA
"GO:0002545 chronic inflammatory response to non-antigenic stimulus",NA,NA,NA,NA,1,NA
"GO:0002551 mast cell chemotaxis",NA,NA,NA,NA,8,NA
"GO:0002553 histamine secretion by mast cell",NA,NA,NA,NA,2,NA
"GO:0002554 serotonin secretion by platelet",NA,NA,NA,NA,3,NA
"GO:0002560 basophil mediated immunity",NA,NA,NA,NA,1,NA
"GO:0002561 basophil degranulation",NA,NA,NA,NA,1,NA
"GO:0002566 somatic diversification of immune receptors via somatic mutation",NA,NA,NA,NA,8,NA
"GO:0002568 somatic diversification of T cell receptor genes",NA,NA,NA,NA,5,NA
"GO:0002572 pro-T cell differentiation",NA,NA,NA,NA,2,NA
"GO:0002575 basophil chemotaxis",NA,NA,NA,NA,1,NA
"GO:0002578 negative regulation of antigen processing and presentation",NA,NA,NA,NA,2,NA
"GO:0002579 positive regulation of antigen processing and presentation",NA,NA,NA,NA,9,NA
"GO:0002580 regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",NA,NA,NA,NA,2,NA
"GO:0002581 negative regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",NA,NA,NA,NA,1,NA
"GO:0002582 positive regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",NA,NA,NA,NA,1,NA
"GO:0002583 regulation of antigen processing and presentation of peptide antigen",NA,NA,NA,NA,2,NA
"GO:0002585 positive regulation of antigen processing and presentation of peptide antigen",NA,NA,NA,NA,2,NA
"GO:0002586 regulation of antigen processing and presentation of peptide antigen via MHC class II",NA,NA,NA,NA,1,NA
"GO:0002588 positive regulation of antigen processing and presentation of peptide antigen via MHC class II",NA,NA,NA,NA,1,NA
"GO:0002589 regulation of antigen processing and presentation of peptide antigen via MHC class I",NA,NA,NA,NA,1,NA
"GO:0002591 positive regulation of antigen processing and presentation of peptide antigen via MHC class I",NA,NA,NA,NA,1,NA
"GO:0002604 regulation of dendritic cell antigen processing and presentation",NA,NA,NA,NA,8,NA
"GO:0002605 negative regulation of dendritic cell antigen processing and presentation",NA,NA,NA,NA,1,NA
"GO:0002606 positive regulation of dendritic cell antigen processing and presentation",NA,NA,NA,NA,7,NA
"GO:0002634 regulation of germinal center formation",NA,NA,NA,NA,9,NA
"GO:0002635 negative regulation of germinal center formation",NA,NA,NA,NA,2,NA
"GO:0002636 positive regulation of germinal center formation",NA,NA,NA,NA,4,NA
"GO:0002639 positive regulation of immunoglobulin production",NA,NA,NA,NA,7,NA
"GO:0002640 regulation of immunoglobulin biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0002642 positive regulation of immunoglobulin biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0002646 regulation of central tolerance induction",NA,NA,NA,NA,1,NA
"GO:0002648 positive regulation of central tolerance induction",NA,NA,NA,NA,1,NA
"GO:0002649 regulation of tolerance induction to self antigen",NA,NA,NA,NA,1,NA
"GO:0002651 positive regulation of tolerance induction to self antigen",NA,NA,NA,NA,1,NA
"GO:0002652 regulation of tolerance induction dependent upon immune response",NA,NA,NA,NA,1,NA
"GO:0002654 positive regulation of tolerance induction dependent upon immune response",NA,NA,NA,NA,1,NA
"GO:0002658 regulation of peripheral tolerance induction",NA,NA,NA,NA,1,NA
"GO:0002660 positive regulation of peripheral tolerance induction",NA,NA,NA,NA,1,NA
"GO:0002661 regulation of B cell tolerance induction",NA,NA,NA,NA,2,NA
"GO:0002663 positive regulation of B cell tolerance induction",NA,NA,NA,NA,2,NA
"GO:0002664 regulation of T cell tolerance induction",NA,NA,NA,NA,9,NA
"GO:0002666 positive regulation of T cell tolerance induction",NA,NA,NA,NA,8,NA
"GO:0002667 regulation of T cell anergy",NA,NA,NA,NA,5,NA
"GO:0002669 positive regulation of T cell anergy",NA,NA,NA,NA,4,NA
"GO:0002676 regulation of chronic inflammatory response",NA,NA,NA,NA,8,NA
"GO:0002677 negative regulation of chronic inflammatory response",NA,NA,NA,NA,4,NA
"GO:0002678 positive regulation of chronic inflammatory response",NA,NA,NA,NA,4,NA
"GO:0002679 respiratory burst involved in defense response",NA,NA,NA,NA,8,NA
"GO:0002681 somatic recombination of T cell receptor gene segments",NA,NA,NA,NA,5,NA
"GO:0002682 regulation of immune system process",NA,NA,NA,NA,846,NA
"GO:0002684 positive regulation of immune system process",NA,NA,NA,NA,521,NA
"GO:0002689 negative regulation of leukocyte chemotaxis",NA,NA,NA,NA,5,NA
"GO:0002691 regulation of cellular extravasation",NA,NA,NA,NA,5,NA
"GO:0002692 negative regulation of cellular extravasation",NA,NA,NA,NA,2,NA
"GO:0002693 positive regulation of cellular extravasation",NA,NA,NA,NA,3,NA
"GO:0002713 negative regulation of B cell mediated immunity",NA,NA,NA,NA,1,NA
"GO:0002716 negative regulation of natural killer cell mediated immunity",NA,NA,NA,NA,2,NA
"GO:0002721 regulation of B cell cytokine production",NA,NA,NA,NA,1,NA
"GO:0002725 negative regulation of T cell cytokine production",NA,NA,NA,NA,3,NA
"GO:0002726 positive regulation of T cell cytokine production",NA,NA,NA,NA,9,NA
"GO:0002727 regulation of natural killer cell cytokine production",NA,NA,NA,NA,2,NA
"GO:0002729 positive regulation of natural killer cell cytokine production",NA,NA,NA,NA,2,NA
"GO:0002730 regulation of dendritic cell cytokine production",NA,NA,NA,NA,3,NA
"GO:0002731 negative regulation of dendritic cell cytokine production",NA,NA,NA,NA,2,NA
"GO:0002732 positive regulation of dendritic cell cytokine production",NA,NA,NA,NA,1,NA
"GO:0002736 regulation of plasmacytoid dendritic cell cytokine production",NA,NA,NA,NA,1,NA
"GO:0002737 negative regulation of plasmacytoid dendritic cell cytokine production",NA,NA,NA,NA,1,NA
"GO:0002739 regulation of cytokine secretion involved in immune response",NA,NA,NA,NA,7,NA
"GO:0002740 negative regulation of cytokine secretion involved in immune response",NA,NA,NA,NA,5,NA
"GO:0002741 positive regulation of cytokine secretion involved in immune response",NA,NA,NA,NA,2,NA
"GO:0002752 cell surface pattern recognition receptor signaling pathway",NA,NA,NA,NA,1,NA
"GO:0002759 regulation of antimicrobial humoral response",NA,NA,NA,NA,1,NA
"GO:0002765 immune response-inhibiting signal transduction",NA,NA,NA,NA,6,NA
"GO:0002767 immune response-inhibiting cell surface receptor signaling pathway",NA,NA,NA,NA,5,NA
"GO:0002769 natural killer cell inhibitory signaling pathway",NA,NA,NA,NA,1,NA
"GO:0002774 Fc receptor mediated inhibitory signaling pathway",NA,NA,NA,NA,3,NA
"GO:0002775 antimicrobial peptide production",NA,NA,NA,NA,2,NA
"GO:0002776 antimicrobial peptide secretion",NA,NA,NA,NA,1,NA
"GO:0002777 antimicrobial peptide biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0002778 antibacterial peptide production",NA,NA,NA,NA,2,NA
"GO:0002779 antibacterial peptide secretion",NA,NA,NA,NA,1,NA
"GO:0002780 antibacterial peptide biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0002784 regulation of antimicrobial peptide production",NA,NA,NA,NA,1,NA
"GO:0002786 regulation of antibacterial peptide production",NA,NA,NA,NA,1,NA
"GO:0002805 regulation of antimicrobial peptide biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0002807 positive regulation of antimicrobial peptide biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0002808 regulation of antibacterial peptide biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0002815 biosynthetic process of antibacterial peptides active against Gram-positive bacteria",NA,NA,NA,NA,1,NA
"GO:0002816 regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria",NA,NA,NA,NA,1,NA
"GO:0002826 negative regulation of T-helper 1 type immune response",NA,NA,NA,NA,3,NA
"GO:0002827 positive regulation of T-helper 1 type immune response",NA,NA,NA,NA,9,NA
"GO:0002829 negative regulation of type 2 immune response",NA,NA,NA,NA,6,NA
"GO:0002830 positive regulation of type 2 immune response",NA,NA,NA,NA,5,NA
"GO:0002834 regulation of response to tumor cell",NA,NA,NA,NA,8,NA
"GO:0002836 positive regulation of response to tumor cell",NA,NA,NA,NA,8,NA
"GO:0002837 regulation of immune response to tumor cell",NA,NA,NA,NA,8,NA
"GO:0002839 positive regulation of immune response to tumor cell",NA,NA,NA,NA,8,NA
"GO:0002840 regulation of T cell mediated immune response to tumor cell",NA,NA,NA,NA,1,NA
"GO:0002842 positive regulation of T cell mediated immune response to tumor cell",NA,NA,NA,NA,1,NA
"GO:0002849 regulation of peripheral T cell tolerance induction",NA,NA,NA,NA,1,NA
"GO:0002851 positive regulation of peripheral T cell tolerance induction",NA,NA,NA,NA,1,NA
